ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11575232,JC127246,1/23/2019 18:48,019XX N WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,FALSE,FALSE,1434,14,1,22,11,1160062,1912639,2019,1/30/2019 16:14,41.91599076,-87.68737084,"(41.915990756, -87.687370839)"
11575234,JC127187,1/23/2019 18:30,005XX W HURON ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1831,18,42,8,7,1172430,1904974,2019,1/30/2019 16:14,41.89469297,-87.64215874,"(41.894692971, -87.642158743)"
11575235,JC126971,1/23/2019 14:15,044XX N PULASKI RD,810,THEFT,OVER $500,VEHICLE-COMMERCIAL,FALSE,FALSE,1722,17,39,14,6,1148929,1929156,2019,1/30/2019 16:14,41.96153761,-87.72784444,"(41.961537609, -87.727844442)"
11575237,JC127238,1/23/2019 18:15,014XX W WABANSIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1433,14,2,24,14,1166698,1911754,2019,1/30/2019 16:14,41.91342252,-87.66301607,"(41.91342252, -87.663016067)"
11575238,JC127202,1/23/2019 18:20,003XX W 103RD ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,TRUE,FALSE,511,5,9,49,26,1175756,1836623,2019,1/30/2019 16:14,41.70705701,-87.63199167,"(41.70705701, -87.631991669)"
11575239,JC127229,1/23/2019 18:45,036XX W GRAND AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1112,11,27,23,18,1152073,1907615,2019,1/30/2019 16:14,41.9023658,-87.71685473,"(41.902365801, -87.716854733)"
11575240,JC126039,1/22/2019 15:20,054XX S WESTERN AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,923,9,15,63,08B,1161295,1868520,2019,1/30/2019 16:08,41.7948982,-87.68406653,"(41.794898201, -87.684066526)"
11575241,JC127251,1/23/2019 18:00,017XX W POTOMAC AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1424,14,1,24,11,1164404,1908612,2019,1/30/2019 16:14,41.90484955,-87.67153278,"(41.904849546, -87.671532779)"
11575242,JC127271,1/23/2019 17:45,017XX N MARCEY ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1811,18,2,7,6,1168889,1911829,2019,1/30/2019 16:14,41.91358105,-87.65496466,"(41.913581053, -87.654964655)"
11575243,JC127244,1/23/2019 18:25,019XX N WESTERN AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1434,14,1,22,6,1160062,1912639,2019,1/30/2019 16:14,41.91599076,-87.68737084,"(41.915990756, -87.687370839)"
11575244,JC127170,1/23/2019 18:17,046XX S HALSTED ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,925,9,11,61,6,1171750,1874033,2019,1/30/2019 16:14,41.80980337,-87.64556634,"(41.809803372, -87.64556634)"
11575245,JC126994,1/23/2019 15:36,002XX W ALEXANDER ST,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,914,9,25,34,5,1174915,1889229,2019,1/30/2019 16:14,41.85143239,-87.6335036,"(41.851432389, -87.633503604)"
11575248,JC127146,1/23/2019 17:07,069XX S WENTWORTH AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,TRUE,FALSE,731,7,6,69,18,1176160,1858920,2019,1/30/2019 16:14,41.76823377,-87.62984479,"(41.768233772, -87.629844792)"
11575251,JC127124,1/23/2019 17:30,050XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,931,9,20,61,14,1165862,1871276,2019,1/30/2019 16:14,41.80236512,-87.667241,"(41.80236512, -87.667240998)"
11575254,JC125752,1/22/2019 16:10,053XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SIDEWALK,FALSE,TRUE,233,2,5,41,26,1182813,1869847,2019,1/30/2019 16:08,41.79806654,-87.60511941,"(41.798066536, -87.605119409)"
11575255,JC127253,1/23/2019 18:49,051XX W DIVISION ST,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,1531,15,37,25,18,1141689,1907504,2019,1/30/2019 16:14,41.90225964,-87.75499998,"(41.902259639, -87.75499998)"
11575256,JC127171,1/23/2019 18:00,019XX N CLARK ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1814,18,43,7,6,1174195,1913250,2019,1/30/2019 16:14,41.91736353,-87.63542916,"(41.917363526, -87.635429163)"
11575257,JC127266,1/23/2019 18:40,002XX W WASHINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,122,1,42,32,14,1174561,1900806,2019,1/30/2019 16:14,41.88320837,-87.63445694,"(41.883208368, -87.634456935)"
11575258,JC127288,1/23/2019 18:00,001XX W 87TH ST,880,THEFT,PURSE-SNATCHING,STREET,FALSE,FALSE,622,6,21,44,6,1176740,1847273,2019,1/30/2019 16:14,41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
11575259,JC127267,1/23/2019 19:35,042XX N CICERO AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1624,16,45,15,6,1143611,1927681,2019,1/30/2019 16:14,41.95759154,-87.74743365,"(41.957591538, -87.747433647)"
11575260,JC127192,1/23/2019 18:40,0000X W MONROE ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,112,1,42,32,6,1175721,1899903,2019,1/30/2019 16:14,41.88070448,-87.63022456,"(41.880704482, -87.630224558)"
11575261,JC127164,1/23/2019 18:10,005XX N MILWAUKEE AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1214,12,27,24,6,1170736,1903877,2019,1/30/2019 16:14,41.89172001,-87.64841244,"(41.891720013, -87.648412441)"
11575262,JC127235,1/19/2019 19:00,080XX S ADA ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,612,6,21,71,6,1168729,1851359,2019,1/26/2019 16:10,41.74764894,-87.65730069,"(41.74764894, -87.657300692)"
11575266,JC127195,1/23/2019 6:45,009XX N LEAVITT ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1212,12,2,24,5,1161571,1906100,2019,1/30/2019 16:14,41.89801593,-87.68200928,"(41.898015926, -87.682009283)"
11575267,JC127259,1/22/2019 23:30,017XX W BERTEAU AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,1912,19,47,6,26,1163841,1927937,2019,1/29/2019 16:19,41.95789038,-87.67305416,"(41.957890382, -87.673054164)"
11575268,JC127057,1/12/2019 2:14,017XX E 55TH ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,BAR OR TAVERN,FALSE,FALSE,234,2,5,41,08B,1189179,1868875,2019,1/26/2019 16:02,41.79524894,-87.58180568,"(41.79524894, -87.581805682)"
11575271,JC127269,1/23/2019 19:33,031XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,1134,11,24,27,18,1155633,1896202,2019,1/30/2019 16:14,41.87097648,-87.70408564,"(41.870976478, -87.70408564)"
11575272,JC127304,1/23/2019 19:50,016XX N SAWYER AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,APARTMENT,FALSE,FALSE,1421,14,26,23,26,1154336,1910709,2019,1/30/2019 16:14,41.91081109,-87.70845955,"(41.910811088, -87.708459546)"
11575274,JC127241,1/23/2019 19:00,001XX E LAKE ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,114,1,42,32,6,1177375,1901760,2019,1/30/2019 16:14,41.88576285,-87.62409493,"(41.885762846, -87.624094929)"
11575275,JC127145,1/23/2019 17:50,079XX S DR MARTIN LUTHER KING JR DR,580,STALKING,SIMPLE,STREET,FALSE,FALSE,623,6,6,44,08A,1180275,1852549,2019,1/30/2019 16:14,41.75065771,-87.61495649,"(41.750657714, -87.614956494)"
11575276,JC125793,1/22/2019 16:30,079XX S ST LAWRENCE AVE,810,THEFT,OVER $500,APARTMENT,FALSE,TRUE,624,6,6,44,6,1181611,1852503,2019,1/30/2019 16:08,41.75050077,-87.61006222,"(41.75050077, -87.610062219)"
11575277,JC126892,1/23/2019 15:04,018XX S AVERS AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,1014,10,24,29,04A,1151031,1890705,2019,1/30/2019 16:14,41.8559834,-87.72112526,"(41.855983399, -87.721125258)"
11575278,JC126998,1/23/2019 13:40,0000X W 35TH ST,460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,211,2,3,35,08B,1176725,1881799,2019,1/30/2019 16:14,41.83100324,-87.62708478,"(41.831003238, -87.627084778)"
11575281,JC126739,1/21/2019 17:00,005XX E 43RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,214,2,4,38,14,1180562,1876619,2019,1/28/2019 16:14,41.8167015,-87.61316604,"(41.816701501, -87.613166044)"
11575282,JC126869,1/19/2019 20:00,001XX N MORGAN ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1224,12,27,28,6,1169744,1901459,2019,1/26/2019 16:10,41.88510653,-87.65212608,"(41.885106529, -87.65212608)"
11575283,JC126936,1/15/2019 10:00,021XX N MILWAUKEE AVE,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1431,14,1,22,6,1158567,1914137,2019,1/26/2019 16:02,41.92013215,-87.69282228,"(41.920132149, -87.69282228)"
11575284,JC126462,1/21/2019 19:28,048XX N ASHLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2032,20,47,3,11,1164781,1932385,2019,1/28/2019 16:14,41.97007595,-87.66947172,"(41.97007595, -87.669471715)"
11575285,JC126448,1/11/2019 14:00,048XX S WABASH AVE,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,224,2,3,38,6,1177531,1873019,2019,1/26/2019 16:02,41.80689195,-87.62439333,"(41.806891954, -87.624393329)"
11575287,JC126754,1/11/2019 13:30,064XX N SEELEY AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2412,24,50,2,6,1161461,1942837,2019,1/26/2019 16:02,41.99882658,-87.68138695,"(41.998826578, -87.681386947)"
11575288,JC127077,1/16/2019 11:45,016XX W BRYN MAWR AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2012,20,40,77,6,1164340,1937258,2019,1/26/2019 16:02,41.983457,-87.67095474,"(41.983457002, -87.670954735)"
11575289,JC126311,1/22/2019 16:01,016XX N SHEFFIELD AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1813,18,2,7,6,1169398,1910955,2019,1/29/2019 16:19,41.91117169,-87.65312017,"(41.911171685, -87.653120167)"
11575292,JC127029,1/23/2019 3:00,028XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,133,1,4,35,14,1179378,1886082,2019,1/30/2019 16:14,41.84269583,-87.61721984,"(41.842695834, -87.61721984)"
11575295,JC126976,1/23/2019 5:15,017XX N MILWAUKEE AVE,810,THEFT,OVER $500,ATHLETIC CLUB,FALSE,FALSE,1434,14,32,24,6,1161846,1911404,2019,1/30/2019 16:14,41.91256477,-87.68085105,"(41.912564769, -87.680851054)"
11575296,JC126315,1/8/2019 20:00,051XX N DAMEN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,2032,20,40,4,26,1162073,1934235,2019,1/26/2019 16:02,41.97520958,-87.67937721,"(41.975209577, -87.679377209)"
11575297,JC126716,1/21/2019 10:50,006XX N STATE ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1832,18,42,8,6,1176247,1904872,2019,1/28/2019 16:14,41.89432785,-87.62814321,"(41.894327846, -87.62814321)"
11575299,JC126730,1/1/2019 10:15,007XX S HALSTED ST,820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",FALSE,FALSE,1232,12,11,28,6,1171161,1896991,2019,1/26/2019 16:02,41.87281504,-87.64705385,"(41.872815044, -87.647053851)"
11575301,JC126642,1/23/2019 10:00,035XX W SCHOOL ST,820,THEFT,$500 AND UNDER,PARK PROPERTY,FALSE,FALSE,1732,17,35,21,6,1152435,1921723,2019,1/30/2019 16:14,41.94107222,-87.71515147,"(41.941072219, -87.715151474)"
11575302,JC126736,1/17/2019 17:30,002XX W JACKSON BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESTAURANT,FALSE,FALSE,122,1,42,32,11,1174641,1898950,2019,1/26/2019 16:02,41.8781136,-87.63421869,"(41.878113603, -87.634218691)"
11575303,JC126967,1/20/2019 7:00,021XX W Cuyler Ave,890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,FALSE,1911,19,47,5,6,1161458,1926886,2019,1/27/2019 16:09,41.95505643,-87.68184426,"(41.955056434, -87.681844258)"
11575304,JC127179,1/23/2019 18:20,002XX W JACKSON BLVD,820,THEFT,$500 AND UNDER,TAVERN/LIQUOR STORE,FALSE,FALSE,122,1,42,32,6,1174641,1898950,2019,1/30/2019 16:14,41.8781136,-87.63421869,"(41.878113603, -87.634218691)"
11575305,JC127293,1/23/2019 19:58,028XX S PULASKI RD,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,1031,10,22,30,26,1150171,1884860,2019,1/30/2019 16:14,41.83996077,-87.72443403,"(41.839960766, -87.724434031)"
11575307,JC127276,1/23/2019 19:32,066XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,322,3,20,69,14,1177427,1860815,2019,1/30/2019 16:14,41.77340533,-87.62514347,"(41.773405326, -87.625143469)"
11575308,JC127265,1/23/2019 19:30,017XX N STOCKTON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1814,18,43,7,14,1175220,1911837,2019,1/30/2019 16:14,41.91346324,-87.63170581,"(41.913463243, -87.631705806)"
11575309,JC127161,1/23/2019 17:41,036XX W GRAND AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,1112,11,27,23,18,1151957,1907677,2019,1/30/2019 16:14,41.90253822,-87.71727919,"(41.902538222, -87.717279186)"
11575310,JC126593,1/23/2019 0:01,058XX S MICHIGAN AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,FALSE,232,2,20,40,20,1178157,1866263,2019,1/30/2019 16:14,41.78833867,-87.62230234,"(41.788338665, -87.622302338)"
11575311,JC127248,1/23/2019 19:00,008XX N RUSH ST,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,1833,18,42,8,3,1176904,1905823,2019,1/30/2019 16:14,41.89692259,-87.62570147,"(41.896922593, -87.62570147)"
11575312,JC127307,1/23/2019 19:40,007XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL/MOTEL,TRUE,FALSE,123,1,4,32,26,1177389,1897003,2019,1/30/2019 16:14,41.87270906,-87.62418786,"(41.872709056, -87.624187857)"
11575313,JC127090,1/23/2019 17:10,001XX W HURON ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1832,18,42,8,08A,1175159,1905043,2019,1/30/2019 16:14,41.89482155,-87.63213393,"(41.894821547, -87.632133928)"
11575317,JC126922,1/23/2019 15:10,012XX S MICHIGAN AVE,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,131,1,3,33,6,1177419,1894900,2019,1/30/2019 16:14,41.86693762,-87.6241415,"(41.866937617, -87.624141504)"
11575318,JC126061,1/22/2019 19:16,095XX S PRINCETON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,511,5,21,49,08B,1175959,1841714,2019,1/30/2019 16:08,41.72102288,-87.63109624,"(41.721022882, -87.631096235)"
11575319,JC127249,1/23/2019 19:16,109XX S DOTY AVE W,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,513,5,9,50,6,1185440,1832668,2019,1/30/2019 16:14,41.6959821,-87.59665314,"(41.695982095, -87.596653142)"
11575321,JC127231,1/23/2019 18:35,002XX S STATE ST,850,THEFT,ATTEMPT THEFT,CTA PLATFORM,TRUE,FALSE,113,1,42,32,6,1176417,1899156,2019,1/30/2019 16:14,41.878639,-87.62769149,"(41.878638996, -87.627691486)"
11575322,JC127291,1/23/2019 19:35,048XX N SPAULDING AVE,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1713,17,33,14,08B,1153506,1932008,2019,1/30/2019 16:14,41.96927369,-87.71094059,"(41.969273694, -87.710940587)"
11575323,JC127261,1/23/2019 19:38,002XX W 24TH PL,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,914,9,25,34,7,1175124,1888067,2019,1/30/2019 16:14,41.8482391,-87.63277132,"(41.848239098, -87.632771324)"
11575324,JC127300,1/23/2019 18:30,004XX S CLINTON ST,810,THEFT,OVER $500,CTA TRAIN,FALSE,FALSE,121,1,25,28,6,1172799,1898209,2019,1/30/2019 16:14,41.87612122,-87.64100397,"(41.876121224, -87.641003973)"
11575325,JC127162,1/23/2019 18:10,100XX S WOODLAWN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,TRUE,511,5,8,50,08B,1186531,1838828,2019,1/30/2019 16:14,41.7128602,-87.59246461,"(41.7128602, -87.592464611)"
11575326,JC127328,1/23/2019 16:30,002XX W 63RD ST,880,THEFT,PURSE-SNATCHING,CTA PLATFORM,FALSE,FALSE,711,7,20,68,6,1175827,1863196,2019,1/30/2019 16:14,41.77997505,-87.63093738,"(41.779975054, -87.630937377)"
11575329,JC126179,1/22/2019 22:00,002XX W 106TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,FALSE,FALSE,512,5,34,49,11,1176424,1834647,2019,1/29/2019 16:19,41.70161963,-87.6296046,"(41.701619628, -87.629604598)"
11575331,JC127325,1/23/2019 16:00,026XX W HADDON AVE,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1211,12,1,24,5,1158527,1907539,2019,1/30/2019 16:14,41.90202753,-87.69315019,"(41.902027534, -87.693150187)"
11575336,JC127199,1/23/2019 18:15,112XX S LOOMIS ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,TRUE,TRUE,2234,22,34,75,26,1169015,1829958,2019,1/30/2019 16:14,41.68891518,-87.65686886,"(41.688915181, -87.656868864)"
11575337,JC125953,1/22/2019 17:20,069XX S HONORE ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,FALSE,TRUE,735,7,17,67,04B,1165218,1858610,2019,1/30/2019 16:08,41.76762168,-87.66996121,"(41.767621678, -87.669961207)"
11575338,JC127078,1/23/2019 14:57,076XX S CICERO AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,833,8,18,65,6,1145727,1853720,2019,1/30/2019 16:14,41.75459296,-87.74152854,"(41.754592961, -87.741528537)"
11575339,JC127225,1/23/2019 18:55,057XX S ADA ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,713,7,16,67,04A,1168307,1866728,2019,1/30/2019 16:14,41.78983254,-87.6584051,"(41.789832539, -87.658405104)"
11575341,JC127097,1/23/2019 16:33,014XX S MILLARD AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1011,10,24,29,08B,1152275,1892788,2019,1/30/2019 16:14,41.86167496,-87.7165042,"(41.861674964, -87.716504195)"
11575343,JC127272,1/23/2019 19:08,027XX E 81ST ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,422,4,7,46,18,1196160,1851799,2019,1/30/2019 16:14,41.74822096,-87.55677217,"(41.748220962, -87.556772173)"
11575344,JC127191,1/23/2019 18:20,031XX N CICERO AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2521,25,31,19,08B,1143827,1920286,2019,1/30/2019 16:14,41.93729494,-87.74682559,"(41.937294941, -87.746825585)"
11575345,JC127256,1/23/2019 19:15,021XX N LEAMINGTON AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2522,25,36,19,08B,1141705,1913812,2019,1/30/2019 16:14,41.9195692,-87.75478492,"(41.919569195, -87.75478492)"
11575346,JC127296,1/23/2019 19:22,004XX W 127TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,523,5,9,53,18,1175534,1820671,2019,1/30/2019 16:14,41.66328723,-87.63327932,"(41.663287226, -87.633279316)"
11575347,JC127285,1/23/2019 19:01,009XX N FAIRFIELD AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,1211,12,26,24,18,1157890,1906100,2019,1/30/2019 16:14,41.89809181,-87.69552928,"(41.898091814, -87.695529277)"
11575348,JC127102,1/19/2019 17:00,062XX S MOZART ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,823,8,16,66,2,1158453,1863070,2019,1/26/2019 16:10,41.78000107,-87.69463666,"(41.78000107, -87.694636659)"
11575353,JC126721,1/23/2019 12:59,051XX S KEELER AVE,460,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,815,8,23,57,08B,1149231,1870307,2019,1/30/2019 16:14,41.80004351,-87.72825954,"(41.800043514, -87.728259538)"
11575354,JC127338,1/23/2019 18:50,005XX S LA SALLE ST,870,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,123,1,4,32,6,1175330,1897939,2019,1/30/2019 16:14,41.87532393,-87.63171922,"(41.875323928, -87.631719215)"
11575356,JC127353,1/23/2019 19:00,027XX N PULASKI RD,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2524,25,31,22,6,1149254,1917868,2019,1/30/2019 16:14,41.93055613,-87.72694316,"(41.930556125, -87.726943158)"
11575357,JC127344,1/23/2019 19:30,027XX N PULASKI RD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2524,25,31,22,6,1149254,1917868,2019,1/30/2019 16:14,41.93055613,-87.72694316,"(41.930556125, -87.726943158)"
11575359,JC126292,1/23/2019 5:26,007XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,TRUE,723,7,6,68,14,1172545,1860445,2019,1/30/2019 16:14,41.77249893,-87.64305057,"(41.772498926, -87.643050574)"
11575360,JC127354,1/23/2019 18:40,014XX W FULLERTON AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1811,18,2,7,6,1166386,1916046,2019,1/30/2019 16:14,41.92520671,-87.66403923,"(41.925206709, -87.664039225)"
11575361,JC127311,1/23/2019 19:59,067XX S SOUTH SHORE DR,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,331,3,5,43,08A,1193391,1860745,2019,1/30/2019 16:14,41.7728376,-87.56662634,"(41.772837604, -87.566626344)"
11575364,JC127239,1/23/2019 14:22,002XX E 47TH ST,560,ASSAULT,SIMPLE,DEPARTMENT STORE,TRUE,FALSE,215,2,3,38,08A,1178528,1873911,2019,1/30/2019 16:14,41.80931705,-87.62070955,"(41.809317054, -87.620709554)"
11575365,JC127313,1/23/2019 19:29,051XX W CHICAGO AVE,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,TRUE,FALSE,1531,15,37,25,18,1141760,1904840,2019,1/30/2019 16:14,41.894948,-87.75480517,"(41.894947998, -87.754805169)"
11575368,JC127230,1/23/2019 17:30,039XX W ROOSEVELT RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1132,11,24,29,18,1150413,1894423,2019,1/30/2019 16:14,41.8661981,-87.72329668,"(41.866198103, -87.723296677)"
11575370,JC127335,1/23/2019 11:00,011XX E 82ND ST,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,OTHER,FALSE,FALSE,411,4,8,45,17,1185192,1850851,2019,1/30/2019 16:14,41.74588416,-87.59699173,"(41.745884159, -87.596991728)"
11575371,JC127342,1/23/2019 19:53,066XX S OAKLEY AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,832,8,16,66,26,1162216,1860586,2019,1/30/2019 16:14,41.77310711,-87.68090996,"(41.773107107, -87.680909964)"
11575373,JC127286,1/23/2019 19:09,065XX S ST LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,321,3,20,42,14,1181361,1861691,2019,1/30/2019 16:14,41.77571936,-87.61069548,"(41.775719355, -87.610695476)"
11575375,JC127059,1/23/2019 16:28,004XX S RACINE AVE,820,THEFT,$500 AND UNDER,CTA TRAIN,FALSE,FALSE,1231,12,28,28,6,1168451,1897951,2019,1/30/2019 16:14,41.87550838,-87.65697569,"(41.875508384, -87.656975687)"
11575377,JC127228,1/23/2019 17:25,016XX W POLK ST,312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,SIDEWALK,FALSE,FALSE,1231,12,27,28,3,1165735,1896512,2019,1/30/2019 16:14,41.87161795,-87.66698878,"(41.871617946, -87.66698878)"
11575378,JC126833,1/23/2019 13:40,075XX S PHILLIPS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,421,4,7,43,14,1193843,1855373,2019,1/30/2019 16:14,41.75808537,-87.56514533,"(41.758085371, -87.565145333)"
11575380,JC127009,1/23/2019 15:50,091XX S COTTAGE GROVE AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,FALSE,FALSE,633,6,8,44,3,1183156,1844727,2019,1/30/2019 16:14,41.72912679,-87.60464196,"(41.729126787, -87.604641957)"
11575381,JC126961,1/23/2019 15:20,067XX S RIDGELAND AVE,031A,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,FALSE,332,3,5,43,3,1189025,1860686,2019,1/30/2019 16:14,41.7727814,-87.58263257,"(41.772781396, -87.582632568)"
11575382,JC127310,1/23/2019 19:30,024XX W FILLMORE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1135,11,28,28,6,1160261,1895305,2019,1/30/2019 16:14,41.86842067,-87.68711935,"(41.868420671, -87.687119353)"
11575383,JC127374,1/23/2019 20:42,002XX S HAMLIN BLVD,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,TRUE,FALSE,1122,11,28,26,18,1151106,1898640,2019,1/30/2019 16:14,41.87775648,-87.7206421,"(41.877756484, -87.720642095)"
